cloud,config,benchmark,mean,min,max,cluster_size
OCI,BM.HPC2.36 olinux,BenchmarkFileWrite/Rows100000,3178027,,,2
OCI,VM.DenseIO2.16,BenchmarkFileWrite/Rows100000,3802485,,,3
AWS,r5d.12xlarge,BenchmarkFileWrite/Rows100000,4210909,,,2
AWS,r5d.12xlarge amzn,BenchmarkFileWrite/Rows100000,4411796,,,2
OCI,BM.HPC2.36,BenchmarkFileWrite/Rows100000,4586146,,,2
AWS,c5.9xlarge amzn,BenchmarkFileWrite/Rows100000,6082876,,,3
AWS,c5.9xlarge,BenchmarkFileWrite/Rows100000,8215500,,,3
GCP,custom-36-73728,BenchmarkFileWrite/Rows100000,15224375,,,3
GCP,custom-36-73728-discounted,BenchmarkFileWrite/Rows100000,15224375,,,3
Azure,Standard_F32s_v2,BenchmarkFileWrite/Rows100000,39294927,,,3
OCI,BM.Standard2.52,BenchmarkFileWrite/Rows100000,40293386,,,1
OCI,VM.Standard2.16 olinux,BenchmarkFileWrite/Rows100000,41548287,,,3
Azure,Standard_E64s_v3,BenchmarkFileWrite/Rows100000,42415688,,,2
OCI,BM.Standard2.52 olinux,BenchmarkFileWrite/Rows100000,48021377,,,1
OCI,VM.Standard2.16,BenchmarkFileWrite/Rows100000,61657092,,,3
Azure,Standard_F16,BenchmarkFileWrite/Rows100000,113243183,,,6
OCI,BM.HPC2.36 olinux,BenchmarkFragment_IntersectionCount,3674,,,2
AWS,r5d.12xlarge amzn,BenchmarkFragment_IntersectionCount,3961,,,2
AWS,c5.9xlarge amzn,BenchmarkFragment_IntersectionCount,3967,,,3
AWS,c5.9xlarge,BenchmarkFragment_IntersectionCount,4000,,,3
OCI,BM.HPC2.36,BenchmarkFragment_IntersectionCount,4226,,,2
AWS,r5d.12xlarge,BenchmarkFragment_IntersectionCount,4371,,,2
Azure,Standard_E64s_v3,BenchmarkFragment_IntersectionCount,4840,,,2
GCP,custom-36-73728,BenchmarkFragment_IntersectionCount,4856,,,3
GCP,custom-36-73728-discounted,BenchmarkFragment_IntersectionCount,4856,,,3
Azure,Standard_F32s_v2,BenchmarkFragment_IntersectionCount,4911,,,3
OCI,BM.Standard2.52 olinux,BenchmarkFragment_IntersectionCount,5674,,,1
Azure,Standard_F16,BenchmarkFragment_IntersectionCount,5709,,,6
OCI,VM.Standard2.16,BenchmarkFragment_IntersectionCount,5762,,,3
OCI,VM.DenseIO2.16,BenchmarkFragment_IntersectionCount,5796,,,3
OCI,VM.Standard2.16 olinux,BenchmarkFragment_IntersectionCount,5809,,,3
OCI,BM.Standard2.52,BenchmarkFragment_IntersectionCount,6693,,,1
AWS,c5.9xlarge amzn,BenchmarkImportRoaringConcurrent/50Rows16Concurrency,6872887,,,3
OCI,BM.HPC2.36 olinux,BenchmarkImportRoaringConcurrent/50Rows16Concurrency,8254024,,,2
AWS,r5d.12xlarge,BenchmarkImportRoaringConcurrent/50Rows16Concurrency,9231527,,,2
OCI,VM.DenseIO2.16,BenchmarkImportRoaringConcurrent/50Rows16Concurrency,10076022,,,3
OCI,VM.Standard2.16 olinux,BenchmarkImportRoaringConcurrent/50Rows16Concurrency,10132601,,,3
OCI,BM.Standard2.52 olinux,BenchmarkImportRoaringConcurrent/50Rows16Concurrency,10244374,,,1
OCI,BM.HPC2.36,BenchmarkImportRoaringConcurrent/50Rows16Concurrency,13143035,,,2
AWS,r5d.12xlarge amzn,BenchmarkImportRoaringConcurrent/50Rows16Concurrency,13210208,,,2
AWS,c5.9xlarge,BenchmarkImportRoaringConcurrent/50Rows16Concurrency,18890101,,,3
Azure,Standard_F32s_v2,BenchmarkImportRoaringConcurrent/50Rows16Concurrency,67214162,,,3
GCP,custom-36-73728,BenchmarkImportRoaringConcurrent/50Rows16Concurrency,69888813,,,3
GCP,custom-36-73728-discounted,BenchmarkImportRoaringConcurrent/50Rows16Concurrency,69888813,,,3
Azure,Standard_E64s_v3,BenchmarkImportRoaringConcurrent/50Rows16Concurrency,84124614,,,2
OCI,BM.Standard2.52,BenchmarkImportRoaringConcurrent/50Rows16Concurrency,103737875,,,1
Azure,Standard_F16,BenchmarkImportRoaringConcurrent/50Rows16Concurrency,181799828,,,6
OCI,VM.Standard2.16,BenchmarkImportRoaringConcurrent/50Rows16Concurrency,313277546,,,3
Azure,Standard_F32s_v2,"Count(Intersect(Row(cab_type=1),Union(Row(pickup_month=1),Row(pickup_month=2),Row(pickup_month=11),Row(pickup_month=12)),Union(Row(pickup_day=4),Row(pickup_day=5),Row(pickup_day=6)),Union(Row(dist_miles=0),Row(dist_miles=1),Row(dist_miles=2),Row(dist_miles=3),Row(dist_miles=4),Row(dist_miles=5),Row(dist_miles=6),Row(dist_miles=7),Row(dist_miles=8),Row(dist_miles=9),Row(dist_miles=10),Row(dist_miles=11),Row(dist_miles=12),Row(dist_miles=13),Row(dist_miles=14),Row(dist_miles=15),Row(dist_miles=16),Row(dist_miles=17),Row(dist_miles=18),Row(dist_miles=19),Row(dist_miles=20))))",142484899,94399433,328523038,3
AWS,c5.9xlarge,"Count(Intersect(Row(cab_type=1),Union(Row(pickup_month=1),Row(pickup_month=2),Row(pickup_month=11),Row(pickup_month=12)),Union(Row(pickup_day=4),Row(pickup_day=5),Row(pickup_day=6)),Union(Row(dist_miles=0),Row(dist_miles=1),Row(dist_miles=2),Row(dist_miles=3),Row(dist_miles=4),Row(dist_miles=5),Row(dist_miles=6),Row(dist_miles=7),Row(dist_miles=8),Row(dist_miles=9),Row(dist_miles=10),Row(dist_miles=11),Row(dist_miles=12),Row(dist_miles=13),Row(dist_miles=14),Row(dist_miles=15),Row(dist_miles=16),Row(dist_miles=17),Row(dist_miles=18),Row(dist_miles=19),Row(dist_miles=20))))",149670848,89784871,519171399,3
OCI,VM.Standard2.16 olinux,"Count(Intersect(Row(cab_type=1),Union(Row(pickup_month=1),Row(pickup_month=2),Row(pickup_month=11),Row(pickup_month=12)),Union(Row(pickup_day=4),Row(pickup_day=5),Row(pickup_day=6)),Union(Row(dist_miles=0),Row(dist_miles=1),Row(dist_miles=2),Row(dist_miles=3),Row(dist_miles=4),Row(dist_miles=5),Row(dist_miles=6),Row(dist_miles=7),Row(dist_miles=8),Row(dist_miles=9),Row(dist_miles=10),Row(dist_miles=11),Row(dist_miles=12),Row(dist_miles=13),Row(dist_miles=14),Row(dist_miles=15),Row(dist_miles=16),Row(dist_miles=17),Row(dist_miles=18),Row(dist_miles=19),Row(dist_miles=20))))",149974635,116584511,175059928,3
GCP,custom-36-73728,"Count(Intersect(Row(cab_type=1),Union(Row(pickup_month=1),Row(pickup_month=2),Row(pickup_month=11),Row(pickup_month=12)),Union(Row(pickup_day=4),Row(pickup_day=5),Row(pickup_day=6)),Union(Row(dist_miles=0),Row(dist_miles=1),Row(dist_miles=2),Row(dist_miles=3),Row(dist_miles=4),Row(dist_miles=5),Row(dist_miles=6),Row(dist_miles=7),Row(dist_miles=8),Row(dist_miles=9),Row(dist_miles=10),Row(dist_miles=11),Row(dist_miles=12),Row(dist_miles=13),Row(dist_miles=14),Row(dist_miles=15),Row(dist_miles=16),Row(dist_miles=17),Row(dist_miles=18),Row(dist_miles=19),Row(dist_miles=20))))",150260012,100802452,180298622,3
GCP,custom-36-73728-discounted,"Count(Intersect(Row(cab_type=1),Union(Row(pickup_month=1),Row(pickup_month=2),Row(pickup_month=11),Row(pickup_month=12)),Union(Row(pickup_day=4),Row(pickup_day=5),Row(pickup_day=6)),Union(Row(dist_miles=0),Row(dist_miles=1),Row(dist_miles=2),Row(dist_miles=3),Row(dist_miles=4),Row(dist_miles=5),Row(dist_miles=6),Row(dist_miles=7),Row(dist_miles=8),Row(dist_miles=9),Row(dist_miles=10),Row(dist_miles=11),Row(dist_miles=12),Row(dist_miles=13),Row(dist_miles=14),Row(dist_miles=15),Row(dist_miles=16),Row(dist_miles=17),Row(dist_miles=18),Row(dist_miles=19),Row(dist_miles=20))))",150260012,100802452,180298622,3
AWS,c5.9xlarge amzn,"Count(Intersect(Row(cab_type=1),Union(Row(pickup_month=1),Row(pickup_month=2),Row(pickup_month=11),Row(pickup_month=12)),Union(Row(pickup_day=4),Row(pickup_day=5),Row(pickup_day=6)),Union(Row(dist_miles=0),Row(dist_miles=1),Row(dist_miles=2),Row(dist_miles=3),Row(dist_miles=4),Row(dist_miles=5),Row(dist_miles=6),Row(dist_miles=7),Row(dist_miles=8),Row(dist_miles=9),Row(dist_miles=10),Row(dist_miles=11),Row(dist_miles=12),Row(dist_miles=13),Row(dist_miles=14),Row(dist_miles=15),Row(dist_miles=16),Row(dist_miles=17),Row(dist_miles=18),Row(dist_miles=19),Row(dist_miles=20))))",163795195,95423935,200846367,3
OCI,VM.Standard2.16,"Count(Intersect(Row(cab_type=1),Union(Row(pickup_month=1),Row(pickup_month=2),Row(pickup_month=11),Row(pickup_month=12)),Union(Row(pickup_day=4),Row(pickup_day=5),Row(pickup_day=6)),Union(Row(dist_miles=0),Row(dist_miles=1),Row(dist_miles=2),Row(dist_miles=3),Row(dist_miles=4),Row(dist_miles=5),Row(dist_miles=6),Row(dist_miles=7),Row(dist_miles=8),Row(dist_miles=9),Row(dist_miles=10),Row(dist_miles=11),Row(dist_miles=12),Row(dist_miles=13),Row(dist_miles=14),Row(dist_miles=15),Row(dist_miles=16),Row(dist_miles=17),Row(dist_miles=18),Row(dist_miles=19),Row(dist_miles=20))))",166638779,123139730,202610211,3
OCI,VM.DenseIO2.16,"Count(Intersect(Row(cab_type=1),Union(Row(pickup_month=1),Row(pickup_month=2),Row(pickup_month=11),Row(pickup_month=12)),Union(Row(pickup_day=4),Row(pickup_day=5),Row(pickup_day=6)),Union(Row(dist_miles=0),Row(dist_miles=1),Row(dist_miles=2),Row(dist_miles=3),Row(dist_miles=4),Row(dist_miles=5),Row(dist_miles=6),Row(dist_miles=7),Row(dist_miles=8),Row(dist_miles=9),Row(dist_miles=10),Row(dist_miles=11),Row(dist_miles=12),Row(dist_miles=13),Row(dist_miles=14),Row(dist_miles=15),Row(dist_miles=16),Row(dist_miles=17),Row(dist_miles=18),Row(dist_miles=19),Row(dist_miles=20))))",173838755,116966504,257839364,3
AWS,r5d.12xlarge amzn,"Count(Intersect(Row(cab_type=1),Union(Row(pickup_month=1),Row(pickup_month=2),Row(pickup_month=11),Row(pickup_month=12)),Union(Row(pickup_day=4),Row(pickup_day=5),Row(pickup_day=6)),Union(Row(dist_miles=0),Row(dist_miles=1),Row(dist_miles=2),Row(dist_miles=3),Row(dist_miles=4),Row(dist_miles=5),Row(dist_miles=6),Row(dist_miles=7),Row(dist_miles=8),Row(dist_miles=9),Row(dist_miles=10),Row(dist_miles=11),Row(dist_miles=12),Row(dist_miles=13),Row(dist_miles=14),Row(dist_miles=15),Row(dist_miles=16),Row(dist_miles=17),Row(dist_miles=18),Row(dist_miles=19),Row(dist_miles=20))))",191271582,168308603,257931825,2
Azure,Standard_F16,"Count(Intersect(Row(cab_type=1),Union(Row(pickup_month=1),Row(pickup_month=2),Row(pickup_month=11),Row(pickup_month=12)),Union(Row(pickup_day=4),Row(pickup_day=5),Row(pickup_day=6)),Union(Row(dist_miles=0),Row(dist_miles=1),Row(dist_miles=2),Row(dist_miles=3),Row(dist_miles=4),Row(dist_miles=5),Row(dist_miles=6),Row(dist_miles=7),Row(dist_miles=8),Row(dist_miles=9),Row(dist_miles=10),Row(dist_miles=11),Row(dist_miles=12),Row(dist_miles=13),Row(dist_miles=14),Row(dist_miles=15),Row(dist_miles=16),Row(dist_miles=17),Row(dist_miles=18),Row(dist_miles=19),Row(dist_miles=20))))",208129925,146444553,670273516,6
AWS,r5d.12xlarge,"Count(Intersect(Row(cab_type=1),Union(Row(pickup_month=1),Row(pickup_month=2),Row(pickup_month=11),Row(pickup_month=12)),Union(Row(pickup_day=4),Row(pickup_day=5),Row(pickup_day=6)),Union(Row(dist_miles=0),Row(dist_miles=1),Row(dist_miles=2),Row(dist_miles=3),Row(dist_miles=4),Row(dist_miles=5),Row(dist_miles=6),Row(dist_miles=7),Row(dist_miles=8),Row(dist_miles=9),Row(dist_miles=10),Row(dist_miles=11),Row(dist_miles=12),Row(dist_miles=13),Row(dist_miles=14),Row(dist_miles=15),Row(dist_miles=16),Row(dist_miles=17),Row(dist_miles=18),Row(dist_miles=19),Row(dist_miles=20))))",484514028,133638565,631122382,2
OCI,BM.HPC2.36,"Count(Intersect(Row(cab_type=1),Union(Row(pickup_month=1),Row(pickup_month=2),Row(pickup_month=11),Row(pickup_month=12)),Union(Row(pickup_day=4),Row(pickup_day=5),Row(pickup_day=6)),Union(Row(dist_miles=0),Row(dist_miles=1),Row(dist_miles=2),Row(dist_miles=3),Row(dist_miles=4),Row(dist_miles=5),Row(dist_miles=6),Row(dist_miles=7),Row(dist_miles=8),Row(dist_miles=9),Row(dist_miles=10),Row(dist_miles=11),Row(dist_miles=12),Row(dist_miles=13),Row(dist_miles=14),Row(dist_miles=15),Row(dist_miles=16),Row(dist_miles=17),Row(dist_miles=18),Row(dist_miles=19),Row(dist_miles=20))))",526809216,329259049,3085241778,2
OCI,BM.Standard2.52 olinux,"Count(Intersect(Row(cab_type=1),Union(Row(pickup_month=1),Row(pickup_month=2),Row(pickup_month=11),Row(pickup_month=12)),Union(Row(pickup_day=4),Row(pickup_day=5),Row(pickup_day=6)),Union(Row(dist_miles=0),Row(dist_miles=1),Row(dist_miles=2),Row(dist_miles=3),Row(dist_miles=4),Row(dist_miles=5),Row(dist_miles=6),Row(dist_miles=7),Row(dist_miles=8),Row(dist_miles=9),Row(dist_miles=10),Row(dist_miles=11),Row(dist_miles=12),Row(dist_miles=13),Row(dist_miles=14),Row(dist_miles=15),Row(dist_miles=16),Row(dist_miles=17),Row(dist_miles=18),Row(dist_miles=19),Row(dist_miles=20))))",562781728,361972745,1435579183,1
OCI,BM.HPC2.36 olinux,"Count(Intersect(Row(cab_type=1),Union(Row(pickup_month=1),Row(pickup_month=2),Row(pickup_month=11),Row(pickup_month=12)),Union(Row(pickup_day=4),Row(pickup_day=5),Row(pickup_day=6)),Union(Row(dist_miles=0),Row(dist_miles=1),Row(dist_miles=2),Row(dist_miles=3),Row(dist_miles=4),Row(dist_miles=5),Row(dist_miles=6),Row(dist_miles=7),Row(dist_miles=8),Row(dist_miles=9),Row(dist_miles=10),Row(dist_miles=11),Row(dist_miles=12),Row(dist_miles=13),Row(dist_miles=14),Row(dist_miles=15),Row(dist_miles=16),Row(dist_miles=17),Row(dist_miles=18),Row(dist_miles=19),Row(dist_miles=20))))",597843013,453945882,641800245,2
